run,model,data_spec,prior_spec,constraint_spec,parameter,unit,mean,sd,ci_2.5,ci_97.5
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_20260623_112158,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa,lambda_ez,shock loading,0.01710850346945548,0.10610839996455668,-0.1929120933791901,0.2241505038251887
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_20260623_112158,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa,n,Nbar drift in ten-log-point units,-0.02210259265105144,0.030765364825024604,-0.08382413683736435,0.03800016388052823
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_20260623_112158,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa,phi_1,AR(1) coefficient,0.6318989410816025,0.06745441007701725,0.4993385683638585,0.7667790317589336
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_20260623_112158,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa,rho,reported physical units,0.021837221240935952,0.13440062910373068,-0.24079027841849834,0.2795230951865701
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_20260623_112158,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa,rho_1,AR(2) coefficient,0.7435597525614522,0.17441721631845755,0.3704441934606381,1.0505769136011858
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_20260623_112158,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa,rho_2,AR(2) coefficient,-0.025661534106749682,0.14102192145800896,-0.30926032430035943,0.23913982258400318
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_20260623_112158,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa,sigma_N,reported physical units,0.2938715180898334,0.0259564335317128,0.247839948513096,0.34884984983796213
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_20260623_112158,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa,sigma_e,reported physical units,0.6735582967612008,0.044607201532681696,0.5948369322467533,0.7689712740806329
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_20260623_112158,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa,sigma_eps,reported physical units,0.3325017841680467,0.030822689506932073,0.27722516107399225,0.39767699402391254
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_20260623_112158,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa,sigma_eta,reported physical units,0.6671227505098452,0.04337386471066401,0.590197402444208,0.7604710970852557
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_20260623_112158,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa,sigma_u,reported physical units,0.32093906149206686,0.029946482575841853,0.2665228278906293,0.3828385534580568
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_20260623_112158,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa,sigma_zeta,reported physical units,0.8680447370872767,0.05575876095255954,0.7651782313075067,0.9849886637119415
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_t_20260702_074204,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa_t,Nbar,reported physical units,0.2449476714953955,1.7472443626285326,-2.7885279298909826,3.415710400188265
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_t_20260702_074204,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa_t,Nhat,reported physical units,-0.2449479463786563,1.3222484804891652,-3.5488318732883086,1.963499552783559
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_t_20260702_074204,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa_t,alpha,share,0.6270193403499229,0.0527174020841917,0.5199410880934079,0.7293072235889635
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_t_20260702_074204,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa_t,delta,change in kappa_t per +10 log-point Nbar deviation,0.004140497015236819,0.013186889016404949,-0.02246699593054901,0.030772758058676943
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_t_20260702_074204,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa_t,kappa_0,inflation points per x point at average Nbar,0.08216502793984086,0.048610773242822085,0.012941418915216014,0.19424055623183914
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_t_20260702_074204,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa_t,kappa_t,inflation points per x point,0.08271724932158826,0.05381036640900928,0.00782669773729375,0.20877431235902974
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_t_20260702_074204,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa_t,lambda_ez,shock loading,-0.07614662959984536,0.08533940902473934,-0.2507684549382077,0.0851350555238689
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_t_20260702_074204,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa_t,n,Nbar drift in ten-log-point units,-0.04426236654950858,0.012174621865794903,-0.06522655444630397,-0.015570278560156492
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_t_20260702_074204,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa_t,phi_1,AR(1) coefficient,0.6307288208138311,0.06836859078349806,0.4972744820552442,0.7677850883142604
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_t_20260702_074204,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa_t,rho,reported physical units,-0.09536812189178451,0.10608286198378747,-0.3091180735731801,0.10642703916765761
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_t_20260702_074204,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa_t,rho_1,AR(2) coefficient,1.8066813486002289,0.04752396219502025,1.7130621781853694,1.8967119987901506
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_t_20260702_074204,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa_t,rho_2,AR(2) coefficient,-0.8197728757734427,0.045803896090414326,-0.9062438609005133,-0.7269440060167327
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_t_20260702_074204,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa_t,sigma_N,reported physical units,0.023065508787974434,0.002228586121165922,0.019133569937768886,0.02777575831468086
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_t_20260702_074204,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa_t,sigma_e,reported physical units,0.681654928233163,0.04539782757600239,0.6014759797425016,0.7801689753610405
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_t_20260702_074204,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa_t,sigma_eps,reported physical units,0.02937817792116344,0.0033466527747100026,0.02344533757183665,0.03625428755489623
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_t_20260702_074204,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa_t,sigma_eta,reported physical units,0.6744861865770582,0.0437257407841239,0.5959642941130313,0.769292923072965
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_t_20260702_074204,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa_t,sigma_u,reported physical units,0.044593309105102945,0.004196163092509352,0.03714767879491164,0.05338345796514867
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_t_20260702_074204,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa_t,sigma_zeta,reported physical units,0.8654449211308582,0.05507889076413128,0.767236054567072,0.9825815056462887
