run,model,data_spec,prior_spec,constraint_spec,n_transform,parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,kappa_t_mean,0.08508651961803773,0.04755955339486028,-0.003732602720009947,0.18194704068448112,0.00635056538426936,56.085520139644515,121.94813599222479,1.0074497750815044,bulk ESS < 400; tail ESS < 400
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,kappa_t_start,0.11803965029771675,0.06623308098169269,0.004683277565404192,0.2631449646798906,0.007016377661181287,89.10949881975598,777.1909184986489,1.1663368479308664,R-hat > 1.01; bulk ESS < 400
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,kappa_t_mid,0.101909597519486,0.057643224823681616,-0.006948621081511287,0.21408455078933375,0.00842242627981512,46.840562493560896,232.59514087638,0.9997747495641801,bulk ESS < 400; tail ESS < 400
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,kappa_t_end,0.02822303393251741,0.06116239560591273,-0.08216220396677427,0.15815134422791977,0.010364451884000654,34.82381087802392,58.61774871772284,1.4196172596466519,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,theta_t_mean,0.11674365314269326,0.18997704009261396,-0.20180628166891645,0.4984237185993088,0.03578609720342688,28.182113483311706,49.980704295253794,1.4277083542860847,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,theta_t_start,0.10620548297630127,0.1986936952194815,-0.21075007669947665,0.5034229338644698,0.0373734178833426,28.26458020612346,62.447883464669076,1.5121227776756019,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,theta_t_mid,0.11317661822689665,0.18912696520073144,-0.19785335580893648,0.4858618472685938,0.03534515042515179,28.631706856407824,56.44122895128384,1.4587567240109187,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,theta_t_end,0.13317224275926454,0.19821733286140772,-0.26041705613554234,0.5211471822933269,0.034897232832710665,32.26274192548088,56.41753187549459,1.278163161590111,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,phi_1,0.949715485979247,0.02768860533789487,0.8944678944148919,1.0044461062200027,0.0004918041566939777,3169.6971698993198,3079.282231649766,0.999772124790997,
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,rho_1,0.9560869229686031,0.12282912576092572,0.7088492128671354,1.192714671462207,0.016816687960917977,53.3484480487124,246.92938804481926,1.0027683058915842,bulk ESS < 400; tail ESS < 400
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,rho_2,-0.03709675108333575,0.11340998650291642,-0.26712066422170355,0.18180204553103937,0.005103797834414335,493.7597345697514,2430.5835839728334,1.013048621696954,R-hat > 1.01
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,n,-0.02639682816491351,0.03110613911701023,-0.08666284012626324,0.034849851689452475,0.003783010872549593,67.61095042916648,342.633598805327,1.3142673750286509,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,lambda_ez,0.022288200373686343,0.10539819259959643,-0.18796259325723308,0.22619662488016254,0.002751859702920099,1466.9447249194893,2789.6435210716036,0.9999973000655835,
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,rho,0.020529614059222618,0.09832996583643709,-0.17473095417716136,0.2110021935324138,0.002602089005784314,1427.997611580562,3200.0,0.9999463245844359,
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,sigma_e,0.632590803957346,0.044124137577853384,0.5499337902242979,0.7252780325220378,0.002311909007984249,364.25958275642114,964.8290361553152,1.030522290026726,R-hat > 1.01; bulk ESS < 400
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,sigma_zeta,0.5961748637581179,0.03721611548755458,0.5279073681994622,0.6745129610857206,0.0006735665307488795,3052.8191917494805,3042.4966071204913,0.9998503206530046,
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,sigma_u,0.27204047813874577,0.022010862904194003,0.23295921591001495,0.3172579120231164,0.0008062702490509388,745.2686757127757,1808.3746617375073,1.0018558421479697,
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,sigma_eps,0.27859128731336347,0.023138405738141698,0.23738789192109816,0.32688893124034696,0.000830908987485435,775.4609832853544,1927.7663258272737,1.0277016332525446,R-hat > 1.01
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,log100_centered10,alpha,0.6167267712281663,0.04851792341239467,0.5225838914500706,0.7124784936343391,0.0008764095882023429,3064.71552765217,3038.2705784126274,0.9997501874082033,
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,log100_centered10,kappa_0,0.07352526335703242,0.0342705572396026,0.006376404212096521,0.14263683942124958,0.0006306967517594465,2952.5763971245874,3003.662617607148,1.0000075675919164,
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,log100_centered10,delta,0.00958897947167596,0.00930227112920888,-0.00879565470176865,0.027753843186145363,0.00018060318120392542,2652.938579691735,3200.0,1.001910498366767,
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,log100_centered10,theta_0,0.1065293864648578,0.10426959075845496,-0.09811492416394091,0.3183873115298805,0.004090037890588507,649.921157583964,1338.7294842574972,1.0007481812006702,
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,log100_centered10,gamma,-0.00012401511562779006,0.009943151236876,-0.019574127286206378,0.01897182271068074,0.00017980575426557047,3058.0241997595344,3200.0,0.99993407433474,
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,log100_centered10,kappa_t_mean,0.0735097771242322,0.03425771152769731,0.006348977335358495,0.1432486948520106,0.0006302454863562431,2954.589893076268,3004.3026452174677,0.9999772667347703,
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,log100_centered10,kappa_t_start,0.071128651914266,0.03496265840611562,0.0043951953878891255,0.143749353317519,0.0007854684175004717,1981.3054734671903,2932.592053985513,1.0010995925038515,
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,log100_centered10,kappa_t_mid,0.0888167223190156,0.04221837615524032,0.006318460978514269,0.17210972218292947,0.0007738583472108755,2976.3233199615847,3083.7395615044834,1.0004719824671484,
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,log100_centered10,kappa_t_end,0.04789149001338164,0.034740441077049995,-0.0201190165722568,0.11760593537411713,0.0007221799203860025,2314.0878285982676,2718.6800786031836,0.9999239854847101,
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,log100_centered10,theta_t_mean,0.10650255207371302,0.10426695377731236,-0.09802452029005564,0.31817993380417053,0.004091333260685276,649.4768236820522,1339.0034066863361,1.0007549493118282,
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,log100_centered10,theta_t_start,0.10693804931186707,0.10475167507866734,-0.09519848394662542,0.3196471891850578,0.0041430979271571255,639.2512058857793,1193.2910308971996,1.0006737869221343,
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,log100_centered10,theta_t_mid,0.10639346672576803,0.10474861573784595,-0.09749491806786605,0.31805133318084305,0.0038200228688087257,751.9079196691663,1536.5491164397333,1.0005637326401489,
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,log100_centered10,theta_t_end,0.10682971872422954,0.1088443931687361,-0.10362566524999327,0.3238109981258868,0.004282302125905363,646.0371846830466,1164.897886818829,1.0008905973948103,
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,log100_centered10,phi_1,0.9359156347160372,0.02720985144596618,0.8827533134053944,0.9887644350370859,0.0004810067618130318,3200.0,2522.6324681036717,1.0013503570771174,
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,log100_centered10,rho_1,0.6548192292106566,0.0992319933750038,0.45937473225842984,0.8445789117340108,0.004865229019549741,416.0033750729287,994.1541535555715,1.0009793770004969,
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,log100_centered10,rho_2,-0.28109213187755083,0.09073537078601487,-0.45600440088877325,-0.09861463010533893,0.003739347521275937,588.7915641206937,886.1362972068647,1.0004729575213551,
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,log100_centered10,n,-0.013153004085062273,0.028582932544970113,-0.06808108634520466,0.04454252599681986,0.0005052796357186508,3200.0,2859.0909395205395,0.9997971657416301,
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,log100_centered10,lambda_ez,0.0187589802435634,0.10691303286455103,-0.19084295855118963,0.23368925911997016,0.0019359622100095497,3049.7732297760776,3085.140274305391,0.9998631012396233,
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,log100_centered10,rho,0.016796851428656518,0.09448085109741315,-0.17488918455247143,0.2061745993271884,0.0017099580200507058,3052.9289463682594,3006.259407624929,0.999825862572326,
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,log100_centered10,sigma_e,0.6709335345272968,0.04302862465441083,0.5934552291816765,0.7621959910392956,0.0007936304211949434,2939.532837479156,2661.4865277830777,0.9996917168371869,
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,log100_centered10,sigma_zeta,0.5983079436872419,0.0389124233127886,0.5310830230248282,0.6817267525157297,0.0007014934949880989,3077.0124916020754,3200.0,0.9996914970175764,
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,log100_centered10,sigma_u,0.3598257690969238,0.028393833329847237,0.3090233590107254,0.42111311961392894,0.0007147417407813626,1578.1554023229978,2642.3669705375605,0.999876892390183,
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,log100_centered10,sigma_eps,0.38263279004630063,0.030352071903736587,0.32771502513783407,0.4448747392067478,0.0007413563673766569,1676.1876666104483,2351.9795404920096,0.9996885762369718,
hsa_full_unemployment_gap_weak_20260623_014256,hsa_full,unemployment_gap,weak,unrestricted,log100_centered10,alpha,0.5903160161318532,0.0671339307735122,0.4547675781176649,0.7184335924685515,0.0031892429458841676,443.1073415094191,980.5179534301633,1.305807615210054,R-hat > 1.01
hsa_full_unemployment_gap_weak_20260623_014256,hsa_full,unemployment_gap,weak,unrestricted,log100_centered10,kappa_0,0.1366679330944395,0.08297116865362404,0.009547972728895153,0.3327486717014427,0.01537034489243794,29.139841759978037,102.23265181275633,1.3815095771386636,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_full_unemployment_gap_weak_20260623_014256,hsa_full,unemployment_gap,weak,unrestricted,log100_centered10,delta,-0.006807597978612674,0.08030671714853953,-0.18961937011421848,0.10025792739125478,0.01000524422938972,64.4240995226523,192.4682983331228,1.521422339098054,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_full_unemployment_gap_weak_20260623_014256,hsa_full,unemployment_gap,weak,unrestricted,log100_centered10,theta_0,0.21661292384181588,0.19377041051726207,-0.15021407597357972,0.6609094957853049,0.043862640474442556,19.51575577050582,36.65847805848684,1.086136467182127,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_full_unemployment_gap_weak_20260623_014256,hsa_full,unemployment_gap,weak,unrestricted,log100_centered10,gamma,-0.018782919885086864,0.11183428280310836,-0.23138705471007012,0.20735091089401467,0.0187152467716597,35.70744681978017,86.8651434576492,1.199112663120639,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_full_unemployment_gap_weak_20260623_014256,hsa_full,unemployment_gap,weak,unrestricted,log100_centered10,kappa_t_mean,0.13286852304585728,0.06425017183579228,0.017514936370772737,0.26956826843654624,0.008868992151841969,52.48075156565606,78.31291672610972,1.1367887748033012,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_full_unemployment_gap_weak_20260623_014256,hsa_full,unemployment_gap,weak,unrestricted,log100_centered10,kappa_t_start,0.1891098540785063,0.08100345910350606,0.04224698349293475,0.3552574467341148,0.007221346942117811,125.82609212190104,839.506907877278,1.0127024699103462,R-hat > 1.01; bulk ESS < 400
hsa_full_unemployment_gap_weak_20260623_014256,hsa_full,unemployment_gap,weak,unrestricted,log100_centered10,kappa_t_mid,0.13211450550357579,0.07676447366554184,-0.03400346549526139,0.2778285588995585,0.009884974113666756,60.3072437811234,117.24902702157429,1.0001980492602232,bulk ESS < 400; tail ESS < 400
hsa_full_unemployment_gap_weak_20260623_014256,hsa_full,unemployment_gap,weak,unrestricted,log100_centered10,kappa_t_end,0.07046389821060836,0.12058989425001333,-0.12662621546938,0.30902495658237594,0.019151528987963736,39.64741934347789,67.98286289511113,2.1259314295233613,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_full_unemployment_gap_weak_20260623_014256,hsa_full,unemployment_gap,weak,unrestricted,log100_centered10,theta_t_mean,0.21535525732237357,0.18588311756889786,-0.13139361331586594,0.6582962088185534,0.04436667343408592,17.553598532957547,25.75951835663808,1.2354276475421382,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_full_unemployment_gap_weak_20260623_014256,hsa_full,unemployment_gap,weak,unrestricted,log100_centered10,theta_t_start,0.14692469813395526,0.21540430580257858,-0.19263795216958632,0.6603217297399239,0.05439496217913908,15.681637211917565,23.53979664245643,1.7192245702086262,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_full_unemployment_gap_weak_20260623_014256,hsa_full,unemployment_gap,weak,unrestricted,log100_centered10,theta_t_mid,0.2053860240942453,0.1876842476480675,-0.12034538502544427,0.6827064543892263,0.043473329813467264,18.638451829080488,26.18421843427046,1.3596044175311222,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_full_unemployment_gap_weak_20260623_014256,hsa_full,unemployment_gap,weak,unrestricted,log100_centered10,theta_t_end,0.3224031400215295,0.31073512060033115,-0.3237535832983368,1.0585358839331742,0.03834912971161729,65.65528010089386,114.29373414660857,1.0002285270471536,bulk ESS < 400; tail ESS < 400
hsa_full_unemployment_gap_weak_20260623_014256,hsa_full,unemployment_gap,weak,unrestricted,log100_centered10,phi_1,0.9537153181530225,0.028361085196073516,0.8979424459083885,1.0099690172731408,0.0005013578915988247,3200.0,3200.0,1.0002763568249287,
hsa_full_unemployment_gap_weak_20260623_014256,hsa_full,unemployment_gap,weak,unrestricted,log100_centered10,rho_1,1.1311934607181158,0.17970040263837234,0.7591433315486835,1.4649796375361002,0.020972145540520015,73.4196609364592,320.1247152147136,1.1231499047783096,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_full_unemployment_gap_weak_20260623_014256,hsa_full,unemployment_gap,weak,unrestricted,log100_centered10,rho_2,-0.16111468875790222,0.17078367282012893,-0.4835143073054537,0.1871749372276881,0.01865718869086032,83.79156281027242,380.8861048289544,1.0725556853394693,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
